zeo,WSD
CHA,0.10987173322521136
AEL,0.359304082638487
MFI,0.03857992623952827
LTA,0.2296903197433979
AFI,0.03666298096834883
IWR,0.22570711172118113
BEA,0.06759941956675475
MTW,0.07993929758539407
MEL,0.0706729417183314
LEV,0.08287449258499248
FAU,0.2819025163668132
BEC,0.08242683611145281
FER,0.045054324723713166
ATO,0.13208150754385994
MWW,0.4465765192801239
IMF,0.23502271789459436
AEN,0.07078561022666444
STF,0.2554567193238062
MAZ,0.10970358484114637
AEI,0.6179903041940789
GIS,1.0261963965705156
TON,0.07754801443116777
ITE,0.7031945438877608
NON,0.07409640839516785
MOR,0.0907268496603337
AST,0.13787018122048095
PHI,0.2600520592067567
SAV,0.826569967447367
UOV,1.1734133407217495
ITT,0.49376380051491076
MTT,0.1721344515744383
ITG,0.26490852733800885
CON,0.3981915903173153
NSI,1.2788303760152087
ERI,0.07222684212378741
MTN,0.5068593265199672
MRE,0.33068067239614574
AFR,0.2640606428166689
SWY,0.7400541299428971
LAU,0.5938031295138979
DDR,0.34169490972920763
AFX,0.6645690866051335
UFI,0.8193074930724138
ISV,0.5990676988288332
ANA,0.17818011496237254
CLO,0.5828810635071587
OFF,0.0989445451526294
STI,1.1710712962145409
CTH,0.01685142038674372
SFS,0.6100852054441852
AWO,0.05983834896981992
DOH,1.3080263218966315
SOD,0.317745737712599
STW,0.07365303836897792
UOZ,0.6508141590457908
MEI,0.803350556991164
ETL,0.06626569972664498
AVE,0.20571601047532534
SZR,0.11583550433813766
JST,0.7490793519847354
IFR,0.6727059463690974
IFW,0.1921919422054451
CGS,0.7284835882070462
PWN,0.0015240136395564072
ATS,0.15516480469047755
RTH,0.7171943615406917
EUO,0.36190470142172476
EMT,0.8649690857737997
BPH,0.5868831464134899
AWW,0.7907211139155089
ASV,0.46940677027803
IHW,0.4084120553225855
RWY,0.6860951336046319
LTJ,1.48876657201362
SFH,1.0937788190375892
NES,0.16377497872903934
IRR,0.009716596611621406
TUN,0.40001674801884946
IWV,0.2942757551594346
EON,0.5431780995141018
STO,0.5793355687712245
ITW,0.8105866000175543
SFW,1.5235539925210362
IFU,0.016176140211985483
VFI,0.263244245953055
EEI,1.0421606369135081
SFG,1.6169961578992638
LOS,0.5431441797471888
SFV,1.0502980415082983
IFO,1.665899331191815
RTE,1.2692774420762394
MER,1.7583718999306344
AFN,0.16313645862671727
APC,1.0160135756081237
SFN,0.4053926944361542
SSY,0.5580806164600828
PUN,1.0247136607994478
LTL,0.30814955932291227
UOS,0.24661908019607215
CGF,1.049844100845303
AHT,0.005937554790671326
VET,0.12688953787117957
ABW,0.43492084076142506
PWW,0.21361036464923616
