zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.5595674514770508
AEL,CCCNCCC,1.0520553588867188
CHA,OSDA-free,0.9535846710205078
MFI,OSDA-free,0.2066507339477539
CHA,CCN(CC)CC,0.8130531311035156
LTA,C[N+](C)(C)C,0.7453746795654297
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.1776123046875
CHA,C1COCCN1,0.4657583236694336
ATO,CCCNCCC,1.4051084518432617
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.6358394622802734
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.001211166381836
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.3864822387695312
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.349517822265625
LEV,C[N+]12CCC(CC1)CC2,0.6240615844726562
AFI,CCCN(CCC)CCC,0.1698894500732422
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.37502574920654297
MAZ,OSDA-free,0.5444698333740234
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.9478774070739746
AEN,CC[n+]1ccn(C)c1C,1.879150390625
FAU,C1COCCOCCOCCOCCOCCO1,0.5155611038208008
FAU,CC[N+](CC)(CC)CC,2.2176637649536133
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,4.809600353240967
PHI,OSDA-free,0.9206008911132812
GIS,CCCNCCC,3.1551246643066406
LEV,C[N+]1(C)CCCCC1,0.8922309875488281
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.2239761352539062
FER,C[N+]1(Cc2ccccc2)CCCC1,0.08306884765625
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.6510872840881348
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.3569498062133789
SAV,C1CNCCCNCCNCCNC1,3.0510120391845703
AEI,CC[P+](CC)(CC)CC,2.336151123046875
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.4228353500366211
NSI,c1cc(-c2ccncc2)ccn1,2.1026816368103027
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.7339291572570801
FER,C1CNCCN1,0.31926918029785156
