zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.9250850677490234
AEL,CCCNCCC,0.8478527069091797
CHA,OSDA-free,1.0779027938842773
MFI,OSDA-free,1.326359748840332
CHA,CCN(CC)CC,1.5477137565612793
LTA,C[N+](C)(C)C,0.8610382080078125
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.6778135299682617
CHA,C1COCCN1,1.0483288764953613
ATO,CCCNCCC,1.2711849212646484
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9946279525756836
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.4062414169311523
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.614997386932373
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.6142745018005371
LEV,C[N+]12CCC(CC1)CC2,1.983149528503418
AFI,CCCN(CCC)CCC,1.1293821334838867
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9540219306945801
MAZ,OSDA-free,1.3934688568115234
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.1896443367004395
AEN,CC[n+]1ccn(C)c1C,1.283174991607666
FAU,C1COCCOCCOCCOCCOCCO1,1.7722702026367188
FAU,CC[N+](CC)(CC)CC,2.2202181816101074
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.225101947784424
PHI,OSDA-free,1.8074750900268555
GIS,CCCNCCC,2.361447811126709
LEV,C[N+]1(C)CCCCC1,1.6941866874694824
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.117541790008545
FER,C[N+]1(Cc2ccccc2)CCCC1,2.725846767425537
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.2752904891967773
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,3.113339900970459
SAV,C1CNCCCNCCNCCNC1,1.5609784126281738
AEI,CC[P+](CC)(CC)CC,2.279024124145508
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,1.495072841644287
NSI,c1cc(-c2ccncc2)ccn1,1.3073439598083496
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.7266006469726562
FER,C1CNCCN1,2.207465648651123
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,2.4404377937316895
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.5609827041625977
MWW,CCCCCCC[N+](C)(C)C,3.414844512939453
MFI,CCN,1.056103229522705
TON,NCCCCCCCCN,1.3711628913879395
AFR,CCC[N+](CCC)(CCC)CCC,1.1828718185424805
AST,c1ccncc1,2.2128090858459473
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,2.819831371307373
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.6250801086425781
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.0587401390075684
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,2.8242783546447754
STF,CCC1CCCC[N+]12CCCCC2,1.3125596046447754
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,1.4659194946289062
CHA,CC(C)NC(C)C,1.941845417022705
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.8548040390014648
ITE,NCCNCCNCCNCCNCCN,3.2028870582580566
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.9705820083618164
UFI,CC[N+](CC)(CC)CC,3.510915756225586
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,2.458892345428467
CLO,C1CN2CCC1CC2,2.0594468116760254
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.7545580863952637
AFI,[CH]1C=CC=C1,3.022022247314453
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.9399089813232422
LAU,c1c[nH]cn1,1.1146774291992188
LEV,CC[N+](C)(C)CC,0.9578204154968262
OFF,C[N+](C)(C)Cc1ccccc1,3.1777429580688477
FER,NCCCCN,2.629405975341797
DDR,C[N+]1(C)C2CCC1CC(O)C2,1.1767988204956055
STI,CC[N+](CC)(CC)CC,3.1981067657470703
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.6380548477172852
STF,CC1(C)C2CCC[N+](C)(C)C1C2,1.1564502716064453
MTN,C1CCNC1,2.901500701904297
AFI,CCN(C(C)C)C(C)C,2.5148773193359375
AEN,CC[N+](CC)(CC)CC,1.2097487449645996
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,2.0021796226501465
AST,CC(C)[N+](C)(C)C,1.6780505180358887
MTW,C1CN2CCN1CC2,2.8589296340942383
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.5918221473693848
MTW,C1CCC[N+]2(CC1)CCCCC2,1.5318756103515625
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,2.816804885864258
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,2.8039698600769043
MFI,C1CCNC1,1.2149829864501953
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.3658275604248047
NON,CC1CCCN1,3.0314745903015137
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,3.0113015174865723
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,2.327695846557617
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.43993282318115234
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.7616696357727051
CHA,CN(CCO)CCO,2.4729394912719727
FAU,Cc1cccc(C)[n+]1C,2.244570732116699
NON,CC1CCCCN1,2.4280896186828613
CHA,CN1CCNCC1,2.0543079376220703
ERI,C[N+]1(C)CCCCC1,3.2230095863342285
AFI,C1CCCNCC1,1.1534538269042969
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.2761445045471191
ITE,C[N+]1(C)CCCCC2CCCCC21,2.09963321685791
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,1.3061771392822266
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.9495902061462402
AVE,C1CC[N+]2(CC1)CCCC2,1.513336181640625
MWW,CCCCCC[N+](C)(C)C,3.3958144187927246
STW,CCc1n(C)cc(C)[n+]1C,3.5286426544189453
