zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,29.019255265602908,1.9745935350562736,30.99384880065918,0.12520755193551647,0.12520755193551647,0.0,0.8908610079008166,0.8908610079008166,0.0,1.4792216773228075,1.4792216773228075,0.0,0.03157527992141054,0.1358808303774576,0.10430555045604706,0.43397535236055346,0.43902904252956004,0.005053690169006586,0.09376427630482745,0.20842078228892255,0.30218505859375,0.15669018464278667,0.05950109226513416,0.21619127690792084,6.1174591571463175,18.68211283382048,24.799571990966797,0.9423465841305723,1.4585380666745176,0.5161914825439453,22.353504474668654,131.62554520794853,153.9790496826172,631.2537863467206,750.137048980998,118.88326263427734
AEL,CCCNCCC,3.8814158737743893,3.973674528309206,0.09225865453481674,0.8570670498817209,0.10341906414339504,0.960486114025116,0.3974686676651376,0.3974686676651376,0.0,0.7351692259528009,0.7351692259528009,0.0,0.13048739921096358,0.1310683652761357,0.000580966065172106,0.35137701344735506,0.35137701344735506,0.0,0.10777879061049414,0.10777879061049414,0.0,0.06166310375960879,0.09263334377142005,0.030970240011811256,5.705946106562749,35.225610870967046,29.519664764404297,1.1315604818005744,1.4690457952161018,0.33748531341552734,46.489247365750174,232.2112017114533,185.72195434570312,428.3062604183532,503.3056805843688,74.99942016601562
CHA,OSDA-free,5.715640522542663,3.2177577242224737,8.933398246765137,0.21479600388643297,0.21479600388643297,0.0,1.265477644371918,1.265477644371918,0.0,0.8364842417546368,2.973238516122923,2.136754274368286,0.7358953041927103,0.984781501998115,0.24888619780540466,1.9255757896433243,2.3370987145433793,0.41152292490005493,0.9260836432336625,1.266413409507161,0.34032976627349854,0.023603032016332355,0.03988225511354664,0.063485287129879,15.194346095077066,42.63803992176864,57.8323860168457,0.0023101983248309853,0.0023101983248309853,0.0,119.22284996515458,33.38101661199386,152.60386657714844,352.8349735620269,413.27676128175347,60.44178771972656
MFI,OSDA-free,40.88283264026659,3.0340679944990354,43.916900634765625,0.21830645664509704,0.21830645664509704,0.0,1.0933546252889204,1.0933546252889204,0.0,27.80173943625925,2.242869633564967,30.04460906982422,0.6578608399888889,0.9783623165151493,0.3205014765262604,2.3604798699370773,2.3604798699370773,0.0,0.9947830256834311,1.2759886798277182,0.2812056541442871,0.037395301085600886,0.037395301085600886,0.0,4.66502253606992,41.7954737384625,37.13045120239258,0.005652555779509537,0.0022290586000752524,0.00788161437958479,139.305218701713,33.04646586859951,172.3516845703125,327.7855421224022,379.664948097744,51.8794059753418
CHA,CCN(CC)CC,1.880193730258339,2.0946784814828567,0.21448475122451782,0.8023453032579911,0.13260957841009965,0.9349548816680908,0.7358099997858281,0.7358099997858281,0.0,1.7697085373198187,1.7697085373198187,0.0,0.1206505729570814,0.12156923530724054,0.0009186623501591384,0.4346167951586159,0.4346167951586159,0.0,0.21719482515194646,0.21719482515194646,0.0,0.03751627625686866,0.054021502749750434,0.016505226492881775,1.7726956290045983,19.578785030249716,17.806089401245117,0.8228707567187266,1.4752987280817942,0.6524279713630676,48.573580226881575,134.80347970964186,183.37705993652344,703.8257559669578,745.4639662635886,41.63821029663086
LTA,C[N+](C)(C)C,0.5474713060216518,2.1144976404352573,2.661968946456909,0.09901834092491418,0.1322649959529087,0.23128333687782288,0.8816345567318313,0.8816345567318313,0.0,1.4888656315106203,1.4888656315106203,0.0,0.3172847835065369,0.1317434104441162,0.4490281939506531,0.4764211813053929,0.4764211813053929,0.0,0.7473540544985351,0.2147218942166749,0.96207594871521,0.04014620317310256,0.05210272541433734,0.01195652224123478,46.778985996322845,18.00600240699747,64.78498840332031,0.43442708221973025,1.4081813696235315,1.8426084518432617,28.179063228777665,136.0080503503597,107.82898712158203,580.8885683479828,737.1467775764984,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,12.81119266131214,13.151163906070673,25.962356567382812,0.07090071202498509,0.07090071202498509,0.0,1.0419422317224092,1.0419422317224092,0.0,5.364820418765021,2.4190636296968933,7.783884048461914,0.15404968903882693,0.2777019535146494,0.12365226447582245,0.6088346204319345,0.6103265153774368,0.0014918949455022812,0.3313032873539896,0.6094388254551859,0.2781355381011963,0.06637748941606982,0.06637748941606982,0.0,9.969254287760997,52.490120681803965,42.52086639404297,0.17598973547236857,0.377483192432093,0.20149345695972443,25.446217889817646,121.29398596760423,146.74020385742188,489.7518407498269,557.5676976834206,67.81585693359375
CHA,C1COCCN1,1.5522652879575614,1.7762836829046134,0.224018394947052,0.8364681109322387,0.13855480109321291,0.9750229120254517,0.9944899129429638,0.9944899129429638,0.0,1.273363233403313,1.273363233403313,0.0,0.13466929109964573,0.13466929109964573,0.0,0.39265094101503745,0.39265094101503745,0.0,0.2021163173950061,0.2021163173950061,0.0,0.006390447861500774,0.05650905812437156,0.05011861026287079,1.8304327083196341,20.52751904254815,18.697086334228516,0.688908965357623,1.5047314474666929,0.8158224821090698,48.74324719337898,131.4869011220507,180.2301483154297,578.5404613058313,681.9554088155969,103.41494750976562
ATO,CCCNCCC,3.5676656883151487,3.614642478147264,0.04697678983211517,0.9027152419021358,0.09908469916079145,1.0017999410629272,0.3821035501365944,0.3821035501365944,0.0,0.6641290653810431,0.6641290653810431,0.0,0.12454518042661773,0.12454518042661773,0.0,0.38392303565199604,0.38392303565199604,0.0,0.10318120099950978,0.10318120099950978,0.0,0.0652850045688786,0.09432567459124704,0.02904067002236843,11.330723903460736,36.40943417759395,47.74015808105469,1.090043155144295,1.4767197646604389,0.3866766095161438,45.05647602783549,236.8044313501011,191.74795532226562,395.80336690107066,448.988631488473,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.649153277127851,16.023518994600664,20.672672271728516,0.02637667673957467,0.02637667673957467,0.0,8.852354339611468,0.33293599699741894,9.185290336608887,20.41777759670014,1.8816856753945872,22.299463272094727,0.033908362302509244,0.033908362302509244,0.0,0.20904446947202773,0.20904446947202773,0.0,0.14766893090083588,0.037836176144337756,0.18550510704517365,0.6855880655712604,0.8858013935751438,0.20021332800388336,2.738485298446959,2.4877052685696426,5.226190567016602,0.9156197655604901,1.1564579207109036,0.2408381551504135,34.596131764234855,140.32322553556983,174.9193572998047,2558.1611668767187,2883.3224522771093,325.1612854003906
