zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,2.3280558111049228,10.116754102530331,12.444809913635254,0.19523907829798726,0.8668702953008559,0.6716312170028687,0.0012099213551119178,0.0012099213551119178,0.0,0.2625148566829852,0.05799830235365117,0.32051315903663635,0.21767100141415702,0.32356350318560706,0.10589250177145004,0.08238636616685617,0.02176828768036139,0.10415465384721756,0.04567631534006736,0.2494226937618508,0.20374637842178345,0.1083645409866969,0.002238955445607476,0.11060349643230438,19.35558338113317,11.438310432953745,30.793893814086914,0.3730129694707968,0.1667870187990091,0.5397999882698059,27.6607389892024,136.02242751470385,163.68316650390625,8.672550910270274,95.74403070763356,87.07147979736328
AEL,0.0925487865662836,0.00223492933747541,0.094783715903759,0.041327619799912285,0.9895148518174294,0.9481872320175171,0.0,0.0,0.0,0.0,0.0,0.0,0.0005452509503811598,0.0,0.0005452509503811598,0.0,0.0,0.0,0.0,0.0,0.0,0.018538858643859395,0.017289765276819698,0.03582862392067909,14.061253766937197,14.313923616485654,28.37517738342285,0.11080921782489955,0.2966475974178678,0.40745681524276733,7.704074662106166,192.80788020409835,185.1038055419922,31.302798205312286,45.21715266138693,76.51995086669922
MFI,4.827388323315567,45.834911786547714,50.66230010986328,0.0,0.0,0.0,0.34402845110229496,0.35597183499999996,0.7000002861022949,7.34994171974008,27.636091698377776,20.286149978637695,0.20395841561653438,0.46157579981186214,0.25761738419532776,0.012496661112035673,0.006382389276896555,0.018879050388932228,0.12701614218428198,0.4102719874925858,0.28325584530830383,0.012010760785932079,0.02173924055517243,0.03375000134110451,4.37300828047956,32.427166432655206,36.800174713134766,0.14023809706672463,0.18042034829155174,0.32065844535827637,15.272615443768814,153.24700735896556,168.51962280273438,14.362902879536676,125.36744236928277,111.0045394897461
LTA,0.9343129328653808,2.52153503216958,1.5872220993041992,0.5254549822343758,0.004570678757292882,0.5300256609916687,3.2584549692945464,4.532842090495108,1.2743871212005615,1.4523277473145684,1.4523277473145684,0.0,0.17581936920233046,0.06862200593404497,0.24444137513637543,3.783332071005917e-05,3.783332071005917e-05,0.0,0.055701294002020174,0.46803238147786874,0.5237336754798889,0.08690169316235802,0.1807868913978698,0.09388519823551178,37.36303915190489,17.63631234955995,54.999351501464844,0.5960762181997603,0.5505723079919511,1.1466485261917114,14.948398947870118,120.37864267810644,135.32704162597656,7.118294304335578,116.27570288804723,123.39399719238281
AFI,0.6374221860969447,0.09073694352265368,0.7281591296195984,0.03300978870327653,0.746375045489623,0.7133652567863464,0.0,0.0,0.0,1.9359662198045786,0.13850143919200333,2.074467658996582,0.005234474112459723,0.011670026724406783,0.00643555261194706,0.0034021366660100293,0.0012588850881355932,0.004661021754145622,0.0010247705812502714,0.020535207322711864,0.021559977903962135,0.03591039905159138,0.00843987485559322,0.0443502739071846,15.364074219691517,22.997478972447155,38.36155319213867,0.18972306089412055,0.24853236837376275,0.4382554292678833,3.3931707829918594,165.76364379220345,169.1568145751953,40.034961959150436,61.340526322099564,101.37548828125
IWR,19.125421147634363,43.920920949270105,24.795499801635742,0.0,0.0,0.0,3.653357984240749,12.483781339343288,8.830423355102539,5.487201925317379,31.443559881249996,25.956357955932617,0.0006311190767857143,0.0006311190767857143,0.0,3.815155714285714e-05,3.815155714285714e-05,0.0,0.1263264244166336,0.013991447749999998,0.1403178721666336,0.0648865786135992,0.35554624467500057,0.29065966606140137,3.182430801651699,4.2966255566857035,7.479056358337402,0.0058429558313533025,0.24789132368928635,0.24204836785793304,1.6500517689174217,173.3053010142857,174.95535278320312,13.756737175571402,316.2432628244286,330.0
BEA,6.745716226324234,26.984840524419937,20.239124298095703,0.0,0.0,0.0,3.7431741913597456,9.270289059523808,5.5271148681640625,3.2980464278224773,24.043634730434782,20.745588302612305,0.06216644035241216,0.016165872052697244,0.0783323124051094,0.013121553294878806,0.003569259710091743,0.01669081300497055,0.11160026436127617,0.08120253736697243,0.1928028017282486,0.1132468399410857,0.30107175976091755,0.18782491981983185,5.806127437742845,9.646093479005202,15.452220916748047,0.0009993988472019044,0.2671407240825687,0.2661413252353668,2.746185348775896,159.3857117159634,156.6395263671875,19.227724556747773,276.8579382850491,296.0856628417969
MTW,11.924717235902179,74.41165189776741,62.486934661865234,0.0022619093520140103,0.0022619093520140103,0.0,0.7779148148148148,0.7779148148148148,0.0,34.20962727207851,13.979059098771106,48.18868637084961,0.03053490667666553,0.0855243444529617,0.11605925112962723,0.0033448700269230764,0.0033448700269230764,0.0,0.051259731910757195,0.18105286922269262,0.12979313731193542,0.02533523366841517,0.05882493778076925,0.08416017144918442,5.406736903071483,35.612142033696095,41.01887893676758,0.0213722129536964,0.3099992434309624,0.3313714563846588,0.4687950101291847,155.89861983923075,155.42982482910156,26.493573342179616,412.45863613047663,438.95220947265625
MEL,41.17419857920437,71.68674893320828,30.512550354003906,0.0,0.0,0.0,4.9841777,4.9841777,0.0,23.776206094395228,31.560090142857142,7.783884048461914,0.06333011587677823,0.061809344090834994,0.12513945996761322,0.00684888548039121,0.00805109207339806,0.0012022065930068493,0.03471198765486441,0.2034037998512391,0.23811578750610352,0.05750801486339745,0.09148859677281555,0.033980581909418106,13.638353051557235,28.681059179888077,42.31941223144531,0.05475655536635676,0.28520867567046443,0.23045212030410767,0.3130337828166603,146.57470730605053,146.8877410888672,110.55271418074081,73.16417424699357,183.71688842773438
LEV,5.593949687577407,10.24780045738109,15.841750144958496,0.016176594912691356,0.2924870387908652,0.27631044387817383,0.3333333432674408,0.0,0.3333333432674408,0.7002570482380475,1.9271512178294574,2.627408266067505,0.012170713437837821,0.25567593802337096,0.24350522458553314,0.0,0.0,0.0,0.10709085628403575,0.15431783035384267,0.2614086866378784,0.006504135005260505,0.02268390896179775,0.016179773956537247,0.0428670838412728,15.070663829141566,15.027796745300293,0.04322765605136203,0.2890739424674158,0.24584628641605377,9.349159316316246,152.1115187842697,161.46067810058594,68.01981434148672,160.80585399347422,228.82566833496094
