zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.27358710692228627
AEL,CCCNCCC,0.3901812767826759
CHA,OSDA-free,0.1419085977658447
MFI,OSDA-free,0.06043643592080532
CHA,CCN(CC)CC,0.20228842160162083
LTA,C[N+](C)(C)C,0.27827697615943536
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.4248689933522607
CHA,C1COCCN1,0.17952130255044935
ATO,CCCNCCC,0.13155935671802715
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.44226269638583326
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.7075732917449489
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.029780151832795233
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.5958178778264124
LEV,C[N+]12CCC(CC1)CC2,0.15273534284723478
AFI,CCCN(CCC)CCC,0.043224865512674855
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.19454973902853084
MAZ,OSDA-free,0.05784868819995205
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.40545864124263775
AEN,CC[n+]1ccn(C)c1C,0.028227872083877864
FAU,C1COCCOCCOCCOCCOCCO1,0.02985476498936586
FAU,CC[N+](CC)(CC)CC,0.08881983168227162
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.0810794252638158
PHI,OSDA-free,0.04019724460880657
GIS,CCCNCCC,1.2173311752381075
LEV,C[N+]1(C)CCCCC1,0.0477267856910236
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.41913769462810957
FER,C[N+]1(Cc2ccccc2)CCCC1,0.13770851593246464
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.587872750406147
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.16646022855795187
SAV,C1CNCCCNCCNCCNC1,1.201046396633719
AEI,CC[P+](CC)(CC)CC,0.2668395804555791
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.1868824569067462
NSI,c1cc(-c2ccncc2)ccn1,1.3382710330186378
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.4539451406604129
FER,C1CNCCN1,0.11696177455508988
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.010458631281085026
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.639210613225816
MWW,CCCCCCC[N+](C)(C)C,0.0341683710502827
MFI,CCN,0.056181614963404514
TON,NCCCCCCCCN,0.13416833844187329
AFR,CCC[N+](CCC)(CCC)CCC,0.2668055173030921
AST,c1ccncc1,0.9553999911045029
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.013570853377529972
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.34635340111225754
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.5384106281662242
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,1.2973885893845787
STF,CCC1CCCC[N+]12CCCCC2,0.693662871625635
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.12282691277661505
CHA,CC(C)NC(C)C,0.3910995825902024
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.03377741885635374
ITE,NCCNCCNCCNCCNCCN,0.10945879388230934
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.32377535658436524
UFI,CC[N+](CC)(CC)CC,0.4061672995554054
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.10872285393710035
CLO,C1CN2CCC1CC2,0.2332596970037894
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.1352199111151291
AFI,[CH]1C=CC=C1,0.04336998979070336
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.2875610560561257
LAU,c1c[nH]cn1,0.11906681562539112
LEV,CC[N+](C)(C)CC,0.23951680548050105
