zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.7019271850585938
AEL,CCCNCCC,1.7039766311645508
CHA,OSDA-free,1.5562429428100586
MFI,OSDA-free,0.9560632705688477
CHA,CCN(CC)CC,2.451292037963867
LTA,C[N+](C)(C)C,1.4205265045166016
MEL,CCCC[N+](CCCC)(CCCC)CCCC,1.8089103698730469
CHA,C1COCCN1,1.3054389953613281
ATO,CCCNCCC,2.580132484436035
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.3708715438842773
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.3659191131591797
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,3.12888240814209
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.4365062713623047
LEV,C[N+]12CCC(CC1)CC2,1.3783864974975586
AFI,CCCN(CCC)CCC,0.6399326324462891
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.2149496078491211
MAZ,OSDA-free,1.3090219497680664
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,3.337636947631836
AEN,CC[n+]1ccn(C)c1C,0.7584629058837891
FAU,C1COCCOCCOCCOCCOCCO1,0.8025655746459961
FAU,CC[N+](CC)(CC)CC,1.760232925415039
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.5136041641235352
PHI,OSDA-free,1.223097801208496
GIS,CCCNCCC,3.9237923622131348
LEV,C[N+]1(C)CCCCC1,1.2198286056518555
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.3211097717285156
FER,C[N+]1(Cc2ccccc2)CCCC1,0.17645263671875
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.5695209503173828
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,2.37249755859375
SAV,C1CNCCCNCCNCCNC1,1.043588638305664
AEI,CC[P+](CC)(CC)CC,3.7863850593566895
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.9502906799316406
NSI,c1cc(-c2ccncc2)ccn1,2.798664093017578
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.6086225509643555
FER,C1CNCCN1,0.34638023376464844
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,1.0082759857177734
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,3.1984434127807617
MWW,CCCCCCC[N+](C)(C)C,0.03238201141357422
MFI,CCN,0.8764820098876953
TON,NCCCCCCCCN,1.8227338790893555
AFR,CCC[N+](CCC)(CCC)CCC,1.136885643005371
AST,c1ccncc1,2.935877799987793
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.2231616973876953
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,1.167459487915039
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.8044710159301758
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,5.582179546356201
STF,CCC1CCCC[N+]12CCCCC2,2.3014674186706543
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,1.2873659133911133
CHA,CC(C)NC(C)C,2.043295383453369
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.011627197265625
ITE,NCCNCCNCCNCCNCCN,4.3881330490112305
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.4383430480957031
UFI,CC[N+](CC)(CC)CC,4.244925498962402
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,2.620711326599121
CLO,C1CN2CCC1CC2,3.195326328277588
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,1.1084060668945312
AFI,[CH]1C=CC=C1,2.427983283996582
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,3.9384684562683105
LAU,c1c[nH]cn1,4.535706043243408
LEV,CC[N+](C)(C)CC,0.4907407760620117
OFF,C[N+](C)(C)Cc1ccccc1,1.5100221633911133
FER,NCCCCN,0.48476123809814453
DDR,C[N+]1(C)C2CCC1CC(O)C2,1.1275205612182617
STI,CC[N+](CC)(CC)CC,4.00333833694458
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.6487607955932617
STF,CC1(C)C2CCC[N+](C)(C)C1C2,-0.10737228393554688
MTN,C1CCNC1,1.6397676467895508
AFI,CCN(C(C)C)C(C)C,0.41316890716552734
AEN,CC[N+](CC)(CC)CC,1.5128049850463867
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,3.2723560333251953
AST,CC(C)[N+](C)(C)C,-0.02454662322998047
MTW,C1CN2CCN1CC2,2.6024723052978516
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.08104324340820312
MTW,C1CCC[N+]2(CC1)CCCCC2,4.413520336151123
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.7687673568725586
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,1.855219841003418
MFI,C1CCNC1,1.6965608596801758
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.7850351333618164
NON,CC1CCCN1,0.1876964569091797
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.8235931396484375
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.770442008972168
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.137359619140625
BEC,CC[N+](CC)(CC)Cc1ccccc1,2.2677221298217773
CHA,CN(CCO)CCO,1.340489387512207
FAU,Cc1cccc(C)[n+]1C,1.5089168548583984
NON,CC1CCCCN1,0.18211936950683594
CHA,CN1CCNCC1,2.303053855895996
ERI,C[N+]1(C)CCCCC1,2.1997947692871094
AFI,C1CCCNCC1,-0.09389400482177734
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.3851056098937988
ITE,C[N+]1(C)CCCCC2CCCCC21,3.2184243202209473
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.5098590850830078
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,2.016476631164551
AVE,C1CC[N+]2(CC1)CCCC2,2.7991943359375
MWW,CCCCCC[N+](C)(C)C,0.026309967041015625
STW,CCc1n(C)cc(C)[n+]1C,-0.014311790466308594
FER,CCCCN,0.8835687637329102
TON,CC(N)CN,2.129277229309082
ETL,C[N+](C)(C)CCO,0.8687334060668945
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.47891807556152344
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.3404288291931152
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.4506216049194336
MEI,CN(CCO)CCO,0.47711658477783203
AEL,CCNCC,1.1075859069824219
CHA,NCCNCCN,2.3585405349731445
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,3.2717905044555664
AEL,CCCCNCCCC,0.12495136260986328
MFI,CCCNCCC,0.1375598907470703
GIS,C[N+](C)(C)C,0.6583337783813477
FER,NC1CCCCC1,1.556859016418457
SOD,C1CCC2(C1)CCC[NH2+]2,0.9695510864257812
DOH,CC1CNCCN1,5.409224510192871
TON,CCC(C)N,1.8268814086914062
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.4106497764587402
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.40248680114746094
AFI,Fc1cccc(CN2CCCC2)c1,0.05561542510986328
AFI,CN1C2CCC1CC(O)C2,0.8323068618774414
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,1.4281015396118164
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,1.1268224716186523
AWO,CNC,2.4560728073120117
JST,NCCN,2.555264472961426
MFI,CN(C)CC(C)(C)CN(C)C,0.3970756530761719
STF,CC[N+]1(C)C2CCCC1CCC2,1.8429393768310547
PWN,C[N+]12CC[N+](C)(CC1)CC2,1.0197601318359375
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.28809261322021484
AEN,C[N+](C)(C)C,4.045642852783203
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,2.2107419967651367
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,1.2249870300292969
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.6962795257568359
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,2.5691962242126465
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,0.16640281677246094
MOR,CN(C)CCCN(C)C,0.33057403564453125
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.3878192901611328
CGS,C1CN2CCC1CC2,4.027454376220703
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,1.0770597457885742
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,4.290220737457275
LAU,Cn1ccnc1,1.3604145050048828
EMT,CC[N+](CC)(CC)CC,0.9701032638549805
TON,CCn1cc[n+](CC)c1,1.7117443084716797
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,0.34492969512939453
SAV,C1CNCCNCCCNCCNC1,2.7797183990478516
DDR,C1CN2CCC1CC2,0.5522737503051758
BEA,C[N+](C)(C)Cc1ccccc1,5.9316911697387695
MEL,CCCN,0.865117073059082
MTW,N[C@H]1CC[C@H](N)CC1,3.961819648742676
ATS,CCCNCCC,1.2837543487548828
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.753204345703125
AFI,C1CN2CCN1CC2,2.02937650680542
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,3.398221492767334
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,0.28699398040771484
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,2.9003591537475586
MTW,NCC1CCNCC1,2.03055477142334
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.2700653076171875
FER,Cn1cc[n+](C)c1,2.187148094177246
AEL,CCN1C=CN(C)C1C(=O)[O-],0.8969907760620117
AEN,OSDA-free,1.9952878952026367
MTW,C[N+]1(C2CCCCC2)CCCC1,1.3584880828857422
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,2.646153450012207
GIS,NCCN,0.5967330932617188
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,0.8156633377075195
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,0.35317516326904297
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,0.6715669631958008
BEA,CCC[N+]1(C)CCCC1,3.1666908264160156
LTJ,OSDA-free,3.6153903007507324
MFI,CN(C)CCCCCCN(C)C,0.36276912689208984
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,-0.3973112106323242
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,2.5576324462890625
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,2.7750978469848633
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,3.87142276763916
BEC,C[N+]12CCN(CC1)CC2,1.579756736755371
MFI,CCCC[N+]1(C)CCCC1,2.500211715698242
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,-0.031925201416015625
BEA,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,1.9560441970825195
RTH,CN1CCCCC1,1.4970712661743164
ASV,CC[P+](CC)(c1ccccc1)c1ccccc1,1.0385918617248535
RWY,NCCN(CCN)CCN,6.250822067260742
MFI,CCCCC[N+]12CCC(CC1)CC2,0.28990650177001953
NON,C[N+](C)(C)C1CCCC1,2.1772327423095703
MOR,C[N+](C)(C)CCCCCCC[N+](C)(C)C,-0.2054767608642578
MOR,C1CCC[N+]2(CC1)CCCCC2,1.0191736221313477
ANA,C[N+](C)(C)CCCC[N+](C)(C)C,-0.059058189392089844
NON,CC1CC[N+](C)(C)CC1,2.1092567443847656
LEV,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,1.208369255065918
ANA,CCCC[N+](CCCC)(CCCC)CCCC,1.955805778503418
TON,CCC(N)CCCN,1.4728155136108398
MOR,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.08213996887207031
LEV,CC1CCCCC1N,3.4028310775756836
MFI,C1CCNCC1,4.019245147705078
MTT,CC(C)CNCCCCCCCNCC(C)C,0.31827545166015625
MFI,CCCCO,4.390276908874512
MFI,CC(C)N(C(C)C)C(C)C,2.379840850830078
MEL,NCCCCCCCN,4.583024024963379
MTT,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.7300205230712891
IWV,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,0.44138526916503906
MEL,CCCC[N+]1(C)CC[N+](CCC)(CCC)CC1,2.707487106323242
MEL,CCCCCCCCN,4.245042324066162
MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,0.6191654205322266
MOR,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1,0.5824441909790039
MTW,CC1CC(C)C[N+](C)(C)C1,5.101048946380615
MRE,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,1.4083995819091797
MTW,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1ccc([N+](C)(C)CCCCCC[N+](C)(C)Cc2ccc([N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC)cc2)cc1,2.4277515411376953
MOR,CCC[N+](C)(C)CCC,1.007889747619629
MOR,CC(C)CN(CCCCCN(CC(C)C)CC(C)C)CC(C)C,0.2939310073852539
FAU,C1CCC2(C1)CCC[NH2+]2,2.7287683486938477
IRR,Cc1ccc(Cn2cc[n+](C)c2)cc1,1.574336051940918
CON,CC[N+]1(CC)CCCC(C)(C)C1,0.09589385986328125
PHI,C[N+](C)(C)CCO,1.235642433166504
AST,C[N+](C)(C)C,0.4287118911743164
STF,CC[N+]1(CC)C[C@H](C)CC[C@@H]1C,0.17452144622802734
IFU,c1ccc2c(c1)C[N+](C1CCCCC1)(C1CCCCC1)C2,7.093321800231934
SAV,CN1CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,0.049096107482910156
MRE,CCCCCCCCC[N+](C)(C)C,1.0010128021240234
AWW,C1N2CN3CN1CN(C2)C3,4.516576290130615
SFH,C[N+](C)(C)CC1(c2ccc(F)cc2)CCCC1,0.18663883209228516
BEA,C(CCC[N+]12CCN(CC1)CC2)CC[N+]12CCN(CC1)CC2,-0.15782928466796875
BEA,C(CC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,3.711526870727539
BEA,C1CC[N+]2(CC1)CCCC2,3.4884567260742188
BEA,CC(C)Cn1cc[n+](CC(C)C)c1,-0.9405155181884766
BEA,C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,0.8502559661865234
BEA,c1ccc(C[N+]23CCN(CC2)CC3)cc1,6.047674179077148
SFW,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,7.255859375
CHA,C1CCCNCC1,4.974687099456787
BEC,c1ccc(C[N+]23CCC(CC2)CC3)cc1,-0.007598876953125
BPH,CC[N+](C)(C)C,0.5414848327636719
IFR,C1CC[N+]23CCCCC2(C1)CCCC3,3.9393248558044434
FER,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,-0.041472434997558594
FER,C[N+](C)(C)CCC[N+](C)(C)C,-1.0793991088867188
FER,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.4106101989746094
MTW,c1c[n+]2cn1CCCCCCn1cc[n+](c1)CCCCCC2,2.2361221313476562
FAU,C[N+]1(C)CCCCC1,1.8913040161132812
FAU,C[N+](C)(CCO)CCO,1.027176856994629
AFI,C1COCCOCCOCCOCCOCCO1,6.31300163269043
ERI,CC[N+](C)(C)CCCC[N+](C)(C)CC,-0.40256500244140625
AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F,-0.8928050994873047
NON,C1CCC2NCCC2C1,-0.14127445220947266
NON,CC1CCC[N+](C)(C)C1,0.7453536987304688
BPH,CC[N+](CC)(CC)Cc1cc(C[N+](CC)(CC)CC)cc(C[N+](CC)(CC)CC)c1,6.258616924285889
AFI,C[N+](CCO)(CCO)CCO,2.441664695739746
TUN,BrCCCCBr,4.057019233703613
NON,NCCCCCCN,2.330275535583496
AFI,ClCCN1CCC(C2CCN(CCCl)CC2)CC1,-1.150381088256836
STO,CCC1CCCC[N+]12CCCCC2,5.070138931274414
SSY,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,0.4054746627807617
VFI,C1=Cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1nc(c(-c3ccncc3)c3ccc([nH]3)c2-c2ccncc2)C=C1,4.878186225891113
MRE,C[N+](C)(C)CCC[N+](C)(C)CCC[N+](C)(C)C,5.376369953155518
MTN,CCCCCCCCCC[N+](C)(C)C,0.9887285232543945
STF,CCCNCCC,5.336991310119629
UOS,CC[NH+]1C=CN(C)C1,3.230031967163086
VET,CC1CCOC2(CC[N+](C)(C)CC2)O1,2.9905996322631836
STO,C[N+](C)(C)C12CCCC1CCC2,4.926220893859863
STW,CC(C)NC(C)C,2.645477294921875
TON,CCn1cc[n+](C)c1,4.245179653167725
RTH,CCCNCCC,3.6813430786132812
SOD,OCCO,4.076456069946289
PHI,NC1CCC(N)CC1,5.243348598480225
MTW,Cc1n(Cc2ccc(F)cc2)cc[n+]1C,0.01757049560546875
MWW,C[N+](C)(C)C1[C@H]2CC[C@@H]1[C@@H]1CCC[C@H]21,4.779523849487305
NES,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,6.459562301635742
NES,CC[N+]1(CC)CCCC(C)(C)C1,0.23374557495117188
NON,CC[N+](C)(CC)CC,3.5282459259033203
MTW,CC[N+]1(C2CCCCC2)CCCC1,2.957162857055664
NON,C[N+]1(CCCCC[N+]2(C)CCCCCC2)CCCCCC1,0.2082805633544922
NON,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,0.6920871734619141
MTW,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,4.332314491271973
NSI,OSDA-free,4.413707733154297
MTW,CC1CC[N+]2(CCCC2)CC1,3.9659528732299805
PUN,CC[N+](C)(C)C,5.5792694091796875
SOD,C[N+]1(CCCCCC[N+]2(C)CCCC2)CCCC1,3.4013681411743164
