zeo,WSD
CHA,0.1325340547020393
AEL,0.3388368265689349
MFI,0.04135848431584045
LTA,0.24536402790104095
AFI,0.02074184630201191
IWR,0.17352515679457256
BEA,0.04812143036208875
MTW,0.025564731294279358
MEL,0.3232296602372193
LEV,0.10734559464180775
FAU,0.09391596562199661
BEC,0.05120916495570288
FER,0.05685834961572803
ATO,0.156151093723765
MWW,0.4472430398921852
IMF,0.1385863561665955
AEN,0.0502707582145807
STF,0.25493149682868654
MAZ,0.23464578766736008
AEI,0.7384543030053131
GIS,1.0379661656603505
TON,0.21357684629815496
ITE,0.2895937024608234
NON,0.021577388089651345
MOR,0.04053349921577391
AST,0.2711835708565017
PHI,0.16807596044421103
SAV,0.07196005265145518
UOV,0.4910194092386037
ITT,0.38830617138435825
MTT,0.41248597177316804
ITG,0.33377583177530423
CON,0.2680826024659551
NSI,1.191954414619332
ERI,0.05441593204394418
MTN,0.17884163223783528
MRE,0.25740681466237286
AFR,0.23218485345779677
SWY,0.9549456596905224
LAU,1.004444958124142
DDR,0.1663441763918483
AFX,0.9753933546958011
UFI,0.27578520456202027
ISV,0.16350769243925503
ANA,0.07791336747643396
CLO,1.116841834511717
OFF,0.0030201349737016864
STI,1.0181247812649885
CTH,0.0009909182811086241
SFS,0.07891156664021917
AWO,0.04019672384280125
DOH,1.2544233118912285
SOD,0.16326510621902804
STW,0.07958307300038481
UOZ,0.6825757360503735
MEI,0.04154347789382209
ETL,0.07338009836395779
AVE,0.7592305355318649
SZR,0.1437645183534515
JST,2.205266468795852
IFR,1.160549911411266
IFW,0.3763943423599875
CGS,0.6928045614362509
PWN,0.0016733831710497948
ATS,0.059462403526992585
RTH,0.23120146338913278
EUO,0.1852812202933341
EMT,0.9482803650510253
BPH,0.6526635095973934
AWW,0.4627452477542314
ASV,0.3664691868411619
IHW,1.1317481541536827
RWY,1.4758047781503352
LTJ,1.2576327546575432
SFH,0.8825299132021142
NES,0.4415983806050757
IRR,0.0047719601947507845
TUN,0.12837001929840103
IWV,0.03098430011401912
EON,1.1098196954504598
STO,0.6873719332930688
ITW,1.0215768502241447
SFW,1.9736673924968648
IFU,1.514358259863799
VFI,0.6582468192102866
EEI,0.7143569897324342
SFG,0.0007819560755816821
LOS,0.5674443788478278
SFV,1.902231316169463
IFO,1.498359813322512
RTE,1.7693365177338987
MER,1.9635893492230463
AFN,0.49679251870928853
APC,0.5632319489241597
SFN,0.3462822801081932
SSY,0.0012070488143151512
PUN,1.0355573082588285
LTL,1.4532939260207263
UOS,0.12429327835836604
CGF,1.6455113797908794
AHT,0.07356574460429549
VET,0.2912369235762492
ABW,0.19383490792129277
PWW,0.14135550961876303
