zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,,,30.99384880065918,0.0,0.0,0.0,,,0.0,,,0.0,0.10430555045604706,0.0,0.10430555045604706,0.005053690169006586,0.0,0.005053690169006586,0.30218505859375,0.0,0.30218505859375,0.21619127690792084,0.0,0.21619127690792084,24.799571990966797,0.0,24.799571990966797,3.8641176223754883,4.380309104919434,0.5161914825439453,48.70433044433594,202.68338012695312,153.9790496826172,345.7690200805664,464.65228271484375,118.88326263427734
AEL,CCCNCCC,,,0.09225865453481674,0.960486114025116,0.0,0.960486114025116,,,0.0,,,0.0,0.000580966065172106,0.0,0.000580966065172106,0.0,0.0,0.0,0.0,0.0,0.0,0.030970240011811256,0.0,0.030970240011811256,29.513909966219217,0.00575479818508029,29.519664764404297,2.493218183517456,2.8307034969329834,0.33748531341552734,14.340988159179688,200.0629425048828,185.72195434570312,322.43438720703125,397.4338073730469,74.99942016601562
CHA,OSDA-free,,,8.933398246765137,,,0.0,,,0.0,,,2.136754274368286,0.70686075091362,0.9557469487190247,0.24888619780540466,0.41152292490005493,0.0,0.41152292490005493,0.6712304353713989,1.0115602016448975,0.34032976627349854,0.063485287129879,0.0,0.063485287129879,55.4082727432251,2.4241132736206055,57.8323860168457,0.7679262161254883,0.7679262161254883,0.0,94.36643981933594,58.2374267578125,152.60386657714844,57.696746826171875,2.7450408935546875,60.44178771972656
MFI,OSDA-free,,,43.916900634765625,,,0.0,,,0.0,,,30.04460906982422,0.572216123342514,0.8927175998687744,0.3205014765262604,0.0,0.0,0.0,0.6834936141967773,0.9646992683410645,0.2812056541442871,0.0,0.0,0.0,34.7032630443573,2.4271881580352783,37.13045120239258,0.7654109271243215,0.7732925415039062,0.00788161437958479,109.87345886230469,62.47822570800781,172.3516845703125,48.79866623878479,3.080739736557007,51.8794059753418
CHA,CCN(CC)CC,232.8904041647911,233.10488891601562,0.21448475122451782,0.9349548816680908,0.0,0.9349548816680908,,,0.0,,,0.0,0.0009186623501591384,0.0,0.0009186623501591384,0.0,0.0,0.0,0.0,0.0,0.0,0.016505226492881775,0.0,0.016505226492881775,15.354309558868408,2.451779842376709,17.806089401245117,0.3102201819419861,0.9626481533050537,0.6524279713630676,7.5871734619140625,190.9642333984375,183.37705993652344,289.2118263244629,330.85003662109375,41.63821029663086
LTA,C[N+](C)(C)C,198.41304326057434,201.07501220703125,2.661968946456909,0.23128333687782288,0.0,0.23128333687782288,,,0.0,,,0.0,0.4490281939506531,0.0,0.4490281939506531,0.0,0.0,0.0,0.96207594871521,0.0,0.96207594871521,0.01195652224123478,0.0,0.01195652224123478,60.328176975250244,4.456811428070068,64.78498840332031,1.2405245900154114,0.6020838618278503,1.8426084518432617,72.22628021240234,180.05526733398438,107.82898712158203,78.67250061035156,234.9307098388672,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,,,25.962356567382812,0.0,0.0,0.0,,,0.0,,,7.783884048461914,0.12365226447582245,0.0,0.12365226447582245,0.0014918949455022812,0.0,0.0014918949455022812,0.2781355381011963,0.0,0.2781355381011963,0.0,0.0,0.0,42.52086639404297,0.0,42.52086639404297,5.896155163645744,6.097648620605469,0.20149345695972443,86.75773620605469,233.49794006347656,146.74020385742188,634.6331787109375,702.4490356445312,67.81585693359375
CHA,C1COCCN1,62.85737580060959,63.08139419555664,0.224018394947052,0.5758051872253418,0.39921772480010986,0.9750229120254517,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011861026287079,0.0,0.05011861026287079,7.24654483795166,11.450541496276855,18.697086334228516,0.43699780106544495,0.3788246810436249,0.8158224821090698,9.02783203125,171.2023162841797,180.2301483154297,60.66502380371094,164.07997131347656,103.41494750976562
ATO,CCCNCCC,,,0.04697678983211517,1.0017999410629272,0.0,1.0017999410629272,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904067002236843,0.0,0.02904067002236843,47.74015808105469,0.0,47.74015808105469,5.710969626903534,6.097646236419678,0.3866766095161438,38.37190246582031,230.11985778808594,191.74795532226562,579.4184951782227,632.603759765625,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,142.18638229370117,162.8590545654297,20.672672271728516,0.0,0.0,0.0,,,9.185290336608887,,,22.299463272094727,0.0,0.0,0.0,0.0,0.0,0.0,0.18550510704517365,0.0,0.18550510704517365,0.20021332800388336,0.0,0.20021332800388336,0.10671758651733398,5.3329081535339355,5.226190567016602,0.2932891994714737,0.5341273546218872,0.2408381551504135,4.0740966796875,178.9934539794922,174.9193572998047,128.05467224121094,197.1066131591797,325.1612854003906
