zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.7190780639648438
AEL,CCCNCCC,3.5192508697509766
CHA,OSDA-free,3.496452808380127
MFI,OSDA-free,3.5153470039367676
CHA,CCN(CC)CC,4.719048500061035
LTA,C[N+](C)(C)C,2.9994773864746094
MEL,CCCC[N+](CCCC)(CCCC)CCCC,4.184736728668213
CHA,C1COCCN1,1.3424558639526367
ATO,CCCNCCC,5.502858638763428
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.701077461242676
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,4.827867031097412
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,5.2505645751953125
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,4.114846229553223
LEV,C[N+]12CCC(CC1)CC2,4.65071964263916
AFI,CCCN(CCC)CCC,4.336491107940674
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.459843158721924
MAZ,OSDA-free,3.6027894020080566
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,4.747969150543213
AEN,CC[n+]1ccn(C)c1C,5.474263668060303
FAU,C1COCCOCCOCCOCCOCCO1,5.515906810760498
FAU,CC[N+](CC)(CC)CC,5.939249038696289
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,5.6027727127075195
PHI,OSDA-free,4.076476573944092
GIS,CCCNCCC,4.890008926391602
LEV,C[N+]1(C)CCCCC1,4.382661819458008
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.267858505249023
FER,C[N+]1(Cc2ccccc2)CCCC1,5.145744800567627
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,3.4279375076293945
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,5.701513767242432
SAV,C1CNCCCNCCNCCNC1,5.090409278869629
AEI,CC[P+](CC)(CC)CC,4.876278400421143
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,3.9175772666931152
NSI,c1cc(-c2ccncc2)ccn1,4.511448383331299
